insurance_id,name,deductible,premium,copay,coinsurance,out_of_pocket_maximum
1,Prime Flex,2677.0,295.32,"{'2': 70, '6': 41, '8': 55, '11': 42, '13': 29, '20': 96, '24': 76, '37': 51, '52': 61, '60': 57, '65': 39, '69': 40, '75': 36, '80': 27, '88': 60, '98': 80, '105': 44, '116': 84}","{'8': 0.82, '11': 0.77, '15': 0.88, '16': 0.78, '19': 0.97, '21': 0.76, '24': 0.85, '25': 0.87, '30': 0.95, '50': 0.91, '61': 0.78, '63': 0.78, '64': 1.0, '68': 0.75, '69': 0.91, '80': 0.95, '83': 0.99, '85': 0.91, '86': 0.84, '89': 0.98, '90': 0.77, '91': 0.82, '94': 0.83, '98': 0.98, '105': 0.86, '107': 0.81, '108': 0.93, '110': 0.93, '116': 0.87, '118': 0.93, '121': 0.85, '123': 0.83, '125': 0.94}",11862.0
2,Health Plus,623.0,397.7,"{'4': 42, '5': 42, '6': 31, '10': 47, '15': 68, '25': 79, '34': 86, '35': 80, '39': 99, '43': 43, '46': 56, '68': 47, '70': 34, '71': 59, '74': 69, '80': 75, '84': 25, '105': 89, '107': 84, '113': 62, '120': 83}","{'5': 0.87, '15': 0.83, '23': 0.93, '36': 0.86, '41': 0.82, '52': 0.95, '54': 0.83, '60': 0.9, '62': 0.93, '63': 0.76, '68': 0.86, '74': 0.94, '85': 0.86, '87': 0.84, '118': 0.77, '120': 0.96}",8097.0
3,Health Plus,1583.0,466.17,"{'5': 100, '7': 27, '15': 96, '18': 70, '22': 76, '26': 29, '28': 37, '29': 54, '32': 32, '36': 42, '40': 80, '44': 31, '46': 92, '47': 85, '53': 44, '57': 38, '62': 72, '66': 36, '71': 36, '77': 86, '81': 96, '83': 57, '90': 94, '93': 39, '95': 52, '97': 30, '99': 81, '102': 64, '103': 95, '114': 33}","{'8': 0.97, '9': 0.82, '19': 0.81, '29': 0.84, '32': 1.0, '34': 0.84, '38': 0.98, '58': 0.77, '62': 0.91, '84': 0.91, '91': 0.81, '98': 0.81, '107': 0.82, '108': 0.93, '118': 0.99, '120': 0.89, '121': 0.8, '122': 0.89, '124': 0.92}",12238.0
4,Care Trust,1740.0,579.88,"{'1': 66, '10': 26, '15': 51, '20': 35, '22': 62, '25': 43, '31': 78, '36': 52, '39': 37, '46': 85, '53': 40, '58': 71, '61': 80, '64': 77, '69': 82, '74': 90, '76': 90, '81': 88, '91': 79, '104': 31, '107': 76, '108': 92, '111': 60, '117': 90, '120': 70, '121': 64}","{'1': 1.0, '10': 0.99, '12': 0.79, '16': 0.76, '22': 0.89, '29': 0.95, '31': 0.75, '46': 0.87, '49': 0.95, '54': 0.85, '56': 0.96, '59': 0.82, '74': 0.8, '77': 0.79, '83': 0.83, '85': 0.75, '91': 0.99, '96': 0.83, '108': 0.91, '109': 0.8, '110': 0.76, '121': 0.86, '124': 0.92}",9622.0
5,Shield Plus,2647.0,226.2,"{'4': 61, '7': 50, '9': 27, '10': 53, '13': 61, '15': 69, '22': 93, '24': 53, '26': 66, '27': 96, '31': 60, '32': 71, '42': 63, '43': 50, '44': 71, '55': 30, '56': 62, '59': 99, '65': 87, '72': 33, '73': 47, '74': 58, '78': 91, '85': 48, '88': 84, '113': 30, '121': 51}","{'2': 0.92, '5': 0.85, '11': 0.93, '13': 0.94, '14': 0.82, '18': 0.88, '19': 0.8, '36': 0.99, '41': 0.81, '42': 0.9, '43': 0.78, '45': 0.98, '47': 0.93, '53': 0.97, '55': 0.84, '56': 0.96, '57': 0.98, '71': 0.93, '72': 0.82, '77': 0.78, '79': 0.82, '80': 0.86, '82': 0.76, '84': 0.92, '89': 0.96, '96': 0.84, '103': 1.0, '104': 0.91, '105': 0.92, '107': 0.77, '110': 0.98, '115': 0.92, '116': 0.98, '117': 0.94, '120': 0.81, '121': 0.97, '123': 0.77, '124': 0.79, '126': 0.77}",9541.0
6,Shield Trust,683.0,206.81,"{'3': 84, '7': 25, '14': 58, '15': 45, '29': 90, '31': 40, '36': 86, '41': 95, '48': 46, '49': 92, '53': 81, '54': 52, '56': 64, '73': 25, '92': 48, '97': 80, '98': 68, '99': 96, '119': 81, '120': 54, '121': 96}","{'8': 0.97, '10': 0.95, '13': 0.89, '31': 0.85, '32': 0.77, '34': 1.0, '36': 0.89, '38': 0.94, '43': 0.94, '44': 0.96, '46': 0.99, '50': 0.84, '58': 0.75, '62': 0.89, '63': 0.97, '67': 0.89, '68': 0.89, '77': 0.81, '86': 0.86, '93': 0.94, '107': 0.97, '118': 0.89, '119': 0.82}",8849.0
7,Health First,860.0,565.84,"{'6': 76, '11': 72, '19': 63, '21': 70, '23': 44, '32': 73, '38': 61, '42': 37, '45': 46, '47': 37, '54': 60, '58': 74, '62': 98, '63': 48, '68': 36, '71': 39, '77': 66, '82': 27, '87': 47, '107': 39, '113': 27, '116': 85, '119': 96}","{'6': 0.99, '8': 0.92, '10': 0.75, '11': 0.93, '47': 0.84, '60': 0.95, '69': 0.75, '96': 0.94, '99': 0.87, '105': 0.85, '106': 0.96, '108': 0.88, '116': 0.83, '118': 0.75, '124': 0.76}",12519.0
8,Shield Flex,1104.0,472.17,"{'8': 33, '9': 33, '15': 36, '17': 62, '22': 93, '34': 53, '44': 93, '52': 97, '60': 85, '71': 26, '75': 71, '79': 49, '87': 55, '90': 81, '97': 66, '100': 84, '103': 52, '116': 27, '118': 38}","{'24': 0.87, '33': 0.87, '41': 0.96, '44': 0.89, '57': 0.76, '59': 0.98, '61': 0.89, '68': 0.9, '80': 0.77, '81': 0.81, '93': 0.96, '99': 0.79, '104': 0.97, '108': 0.97, '109': 0.88, '112': 0.82, '117': 0.97, '119': 0.77, '120': 0.94, '126': 0.88}",12784.0
9,Health Secure,1288.0,317.47,"{'5': 43, '15': 65, '24': 46, '31': 67, '34': 39, '37': 57, '38': 49, '55': 55, '63': 69, '73': 42, '76': 29, '79': 46, '81': 47, '82': 55, '83': 73, '85': 60, '87': 37, '88': 48, '94': 94, '107': 51, '108': 59, '110': 52, '115': 99, '120': 95}","{'5': 0.86, '8': 0.9, '10': 0.94, '14': 0.93, '18': 0.84, '24': 0.8, '30': 0.91, '33': 0.88, '38': 0.77, '41': 0.9, '44': 0.89, '45': 0.93, '56': 0.81, '57': 0.77, '59': 0.89, '68': 0.97, '71': 0.96, '86': 0.84, '90': 0.97, '95': 0.82, '99': 0.78, '105': 0.97, '110': 0.85, '118': 0.96, '120': 0.8, '122': 0.79}",11044.0
10,Unity Trust,2151.0,214.03,"{'9': 65, '14': 83, '27': 97, '38': 55, '47': 74, '48': 44, '67': 62, '68': 75, '71': 100, '107': 83, '114': 43, '120': 45}","{'2': 0.97, '4': 0.88, '26': 0.89, '30': 0.89, '36': 0.86, '38': 0.79, '39': 0.91, '46': 0.95, '47': 0.78, '51': 0.92, '53': 0.92, '56': 0.77, '57': 0.82, '68': 0.88, '75': 0.97, '80': 0.87, '83': 0.84, '84': 0.98, '85': 0.88, '96': 0.92, '99': 0.93, '100': 0.76, '105': 0.95, '113': 0.87, '122': 0.95}",12283.0
